id,review_id,content,rating,date,user_name,thumbs_up,reply_content,source,app_version,bank_id,sentiment,cleaned_text,id_bank,name,code,sentiment_score,theme_user_interface,theme_performance
303,cf460082-aaf9-4a02-a229-4028cdf95a91,"Amazing, Delightful and Seamless Mobile Banking Application, I have ever Experienced!! Indeed, I feel Great Proud to be part of your Stakeholder! My First Choice Bank, Commercial Bank of Ethiopia, The Pioneer and Leading in Digital Banking Services in Ethiopia! Five stars ????? are little to you! Thank you so much??",5,2025-09-06 20:38:32,Das Kemer,42,,Google Play,5.2.1,1,positive,amazing delightful and seamless mobile banking application i have ever experienced indeed i feel great proud to be part of your stakeholder my first choice bank commercial bank of ethiopia the pioneer and leading in digital banking services in ethiopia five stars are little to you thank you so much,1,Commercial Bank of Ethiopia,CBE,0.42869318181818183,True,
304,c706e1f8-b031-4088-b2e6-8c5ee13edebd,incredible,5,2025-09-06 14:37:57,Mahlet Ejigsemahu,0,,Google Play,,1,positive,incredible,1,Commercial Bank of Ethiopia,CBE,0.9,False,
305,056de2e4-cac0-4b50-a7e0-1f0afaa82f4a,good,5,2025-09-06 14:37:42,Mintesnot Yihanes,0,,Google Play,5.0.4,1,positive,good,1,Commercial Bank of Ethiopia,CBE,0.7,False,
306,29308ee6-61ba-41f2-9fd4-966b85093add,??? ?? ???? ???? ???? ???? ?? ?? ?? ????????? ?? ???? ???? ??? ???? ????? ??? ??? ???? ???? ?? ????? ??? ?? ?????? ??? ????? ??? ?????? ?? ::,5,2025-09-06 01:32:45,Semira Ahmed,0,,Google Play,5.2.1,1,neutral,,1,Commercial Bank of Ethiopia,CBE,0.0,False,
307,fcce509a-2581-42cc-8c98-6c33b5e0229c,it's the best money transfer app ever,5,2025-09-06 01:01:23,Alemayehu Girma maru,0,,Google Play,,1,positive,its the best money transfer app ever,1,Commercial Bank of Ethiopia,CBE,1.0,True,
308,c50ff290-9e6f-4a51-97cf-5096441cf16f,it is nice,5,2025-09-05 19:56:18,Abreham desalegn desta,0,,Google Play,5.2.1,1,positive,it is nice,1,Commercial Bank of Ethiopia,CBE,0.6,False,
309,1f79354a-a658-4e96-9810-8f800ad6b489,user friendly. best.,5,2025-09-05 19:46:37,Eshete Girma,0,,Google Play,5.2.1,1,positive,user friendly best,1,Commercial Bank of Ethiopia,CBE,0.6875,False,
310,043b2d28-db7a-4800-8fcc-ec5430f8d5e8,??,5,2025-09-05 19:15:16,Ismael Abdelwhab,0,,Google Play,5.2.1,1,neutral,,1,Commercial Bank of Ethiopia,CBE,0.0,False,
311,3557721c-1843-41ec-9b88-8020eb1dde98,???,5,2025-09-05 16:30:57,Tsegaye Kifle,0,,Google Play,,1,neutral,,1,Commercial Bank of Ethiopia,CBE,0.0,False,
312,5a9dd78f-fbee-4fa7-aba5-1605433b8904,best app!!!,5,2025-09-05 14:08:45,Mengesha Dagnew Abebe,0,,Google Play,5.2.1,1,positive,best app,1,Commercial Bank of Ethiopia,CBE,1.0,True,
313,6028469c-5c00-4864-a85e-7e158387f160,"It is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. So please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. We do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number How can I know who tranfers to me???",4,2025-09-05 10:12:26,Noah Tesfaye,242,,Google Play,5.2.1,1,positive,it is good app and really user friendly but it not possible to start service after the app is uninstalled or device phone is changed so please make it easy for us after once you set us the requirements in your office we should have to use it only by install and launch it we do not have to visit the near by branch office every time for such silly businesses but important things in addition to that why is that for hidding senders name or account number how can i know who tranfers to me,1,Commercial Bank of Ethiopia,CBE,0.17083333333333334,True,
314,e0e8f532-7af2-4b9d-84ab-fe051ef049c5,very good app,5,2025-09-05 03:02:36,Belay Milkiyas,0,,Google Play,5.2.1,1,positive,very good app,1,Commercial Bank of Ethiopia,CBE,0.9099999999999999,True,
315,f59aab64-5087-4cf6-8dd7-19dd5da5282e,best,5,2025-09-05 01:13:42,Kedire Ahmed,0,,Google Play,5.2.1,1,positive,best,1,Commercial Bank of Ethiopia,CBE,1.0,False,
316,fd6993e9-bca4-400b-8122-af3ca0e28a9c,jabirabdala,5,2025-09-04 19:42:06,Jabir Abdala,1,,Google Play,5.2.1,1,neutral,jabirabdala,1,Commercial Bank of Ethiopia,CBE,0.0,False,
317,da0c46a2-61c8-4093-902c-de9f2471cc59,unfair cost of transportations... what a shame!!!,1,2025-09-04 16:21:40,Yobed,0,,Google Play,5.2.1,1,negative,unfair cost of transportations what a shame,1,Commercial Bank of Ethiopia,CBE,-0.9765625,False,
318,66ff0693-963b-4cf8-b470-23a46d10398e,"I think it is a good app to use easily. However, I have one more comment: the app does not automatically sync or update the balance in real time. Please review this issue. For example, when someone transfers money, the receiver's app does not sync automatically. It requires the user to manually initiate an update to see the current balance.",4,2025-09-04 14:52:49,Getu Muluken,9,,Google Play,,1,positive,i think it is a good app to use easily however i have one more comment the app does not automatically sync or update the balance in real time please review this issue for example when someone transfers money the receivers app does not sync automatically it requires the user to manually initiate an update to see the current balance,1,Commercial Bank of Ethiopia,CBE,0.36666666666666664,True,
319,e95daa9b-9b7c-4c04-a48c-b950c0effe2c,WAW!!! I AM PROUD!!! MY STRONG BANK WORKS AT BEST EVEN IN A REMOTE LOCATION HERE IN MALABO (ECUATORIAL GUINEA). MEWOLID MUBARAK CBE!!!,5,2025-09-04 09:26:57,Muhammed Ibrahim Yesuf,0,,Google Play,5.2.1,1,positive,waw i am proud my strong bank works at best even in a remote location here in malabo ecuatorial guinea mewolid mubarak cbe,1,Commercial Bank of Ethiopia,CBE,0.5595052083333334,False,
320,8242c794-25bc-4f59-aa06-9343382fbc2f,zinaa Ahmed,5,2025-09-04 05:29:38,zinaa ahmad Zinna Ahmad,0,,Google Play,5.1.0,1,neutral,zinaa ahmed,1,Commercial Bank of Ethiopia,CBE,0.0,False,
321,a092d89d-acea-4e45-afb2-59c9c6955aef,absolutely excellent,5,2025-09-04 00:37:01,Ayalew Mengistie,0,,Google Play,5.2.1,1,positive,absolutely excellent,1,Commercial Bank of Ethiopia,CBE,1.0,False,
322,2f76ead5-11bc-46f6-af3e-d69a66ebc06b,nice,4,2025-09-03 20:53:11,Shaafi Maxamed,1,,Google Play,5.2.1,1,positive,nice,1,Commercial Bank of Ethiopia,CBE,0.6,False,
323,6e878d4b-8f6f-4b4a-ab43-7dcc1b4adde9,Good,5,2025-09-03 18:24:49,Desta Dana,1,,Google Play,1.0,1,positive,good,1,Commercial Bank of Ethiopia,CBE,0.7,False,
324,a6ce9c88-d33d-4192-a61b-4ac946c0a3e3,amazing app,5,2025-09-03 16:13:30,My Note,0,,Google Play,,1,positive,amazing app,1,Commercial Bank of Ethiopia,CBE,0.6000000000000001,True,
325,e38cc409-e9d2-4f1e-bd14-8a43ce35230d,perfect and easy,5,2025-09-03 15:38:14,Papa Wilson,0,,Google Play,5.2.1,1,positive,perfect and easy,1,Commercial Bank of Ethiopia,CBE,0.7166666666666667,False,
326,acdeb00e-fc22-4b4b-9731-16f961cf5ffd,fastest,5,2025-09-03 15:17:51,Keneni Dereje,0,,Google Play,5.2.1,1,neutral,fastest,1,Commercial Bank of Ethiopia,CBE,0.0,False,
327,c2a1cba4-dc6b-430c-acc4-d599b74ca9d5,good,5,2025-09-03 12:28:18,Yonatan Yonatan,0,,Google Play,5.2.1,1,positive,good,1,Commercial Bank of Ethiopia,CBE,0.7,False,
328,c4c7ecf8-c82d-41af-8bc5-c79334b0111f,My account is not working,4,2025-09-03 10:04:38,Omot Agwa,0,,Google Play,5.1.0,1,neutral,my account is not working,1,Commercial Bank of Ethiopia,CBE,0.0,False,
329,3e5aecbb-e47d-47a4-b4c2-bd7321637900,The recent update is not optimized fir latest version of android,2,2025-09-02 16:10:49,Kaleab Getu,4,,Google Play,5.2.1,1,positive,the recent update is not optimized fir latest version of android,1,Commercial Bank of Ethiopia,CBE,0.25,False,
330,6669ce5f-1810-4d1f-b7db-7e6a42d38e27,topp,5,2025-09-02 01:56:29,Samual Gebra,0,,Google Play,,1,neutral,topp,1,Commercial Bank of Ethiopia,CBE,0.0,False,
331,819ed2fd-5597-4c35-b592-257f7f80eb5a,very good,5,2025-09-01 18:10:58,ramadan mahammad,0,,Google Play,,1,positive,very good,1,Commercial Bank of Ethiopia,CBE,0.9099999999999999,False,
332,8badeef9-8844-467e-8cec-7f19fe37340d,I appreciate it,5,2025-09-01 16:35:43,Haji Abdela Said,0,,Google Play,,1,neutral,i appreciate it,1,Commercial Bank of Ethiopia,CBE,0.0,True,
333,ff9c22ea-a7a9-4a61-9223-331ef7ef8467,v.good app,5,2025-09-01 13:55:18,ermias kabana,0,,Google Play,5.2.1,1,neutral,vgood app,1,Commercial Bank of Ethiopia,CBE,0.0,True,
334,3cbb3486-a07b-4537-b937-f893b2810d28,Nice,4,2025-08-31 18:28:41,hailu2 hkdt,0,,Google Play,5.2.1,1,positive,nice,1,Commercial Bank of Ethiopia,CBE,0.6,False,
335,d5dc7297-7006-4bd6-ab05-eedd3f615203,sahib amin jamal,1,2025-08-31 00:26:53,Sahiib CALAA,0,,Google Play,,1,neutral,sahib amin jamal,1,Commercial Bank of Ethiopia,CBE,0.0,False,
336,92267491-afb1-4413-8fb2-d82e56275ed7,installi,5,2025-08-31 00:20:04,??? ???,0,,Google Play,,1,neutral,installi,1,Commercial Bank of Ethiopia,CBE,0.0,False,
337,c692ab03-bed1-472e-b0e5-c77393917ca5,good,5,2025-08-30 17:13:41,Tsegaye Solomon,0,,Google Play,5.2.1,1,positive,good,1,Commercial Bank of Ethiopia,CBE,0.7,False,
338,2154c21e-ec52-413e-8e2e-91a5bba58316,very good apps,5,2025-08-30 16:46:50,Mohammed Yesuf,0,,Google Play,,1,positive,very good apps,1,Commercial Bank of Ethiopia,CBE,0.9099999999999999,True,
339,605dce5b-b7ec-49e8-988d-c8ef7d336b34,????????,1,2025-08-30 12:26:21,Kalid Jamal,0,,Google Play,5.2.1,1,neutral,,1,Commercial Bank of Ethiopia,CBE,0.0,False,
340,7bfdbc13-8426-412b-83f9-000bd411056b,the app say it is not compatible with ur phone can u fix it it is not updating.,1,2025-08-30 06:30:02,hamza kid333,0,,Google Play,5.1.0,1,neutral,the app say it is not compatible with ur phone can u fix it it is not updating,1,Commercial Bank of Ethiopia,CBE,0.0,True,
341,a02f8c55-349e-4153-952e-b9fd9857015e,"I would like to give you some feedback on Current update, its very nice and easy to use?? but in some button there is still not improved For example while iwant to check my recent Txn it not well sequenced and arranged or some txn may not appear ... becouse of this i see many of users of this app discomferted maily merchants and those make High txn daily. improve and miximize the txn shown to 300 up to 500. make Searchable Recent txn button! All in all the bank i Relly on! CBE my bank !",5,2025-08-29 22:06:10,Gady B. Gutu,22,,Google Play,5.2.1,1,positive,i would like to give you some feedback on current update its very nice and easy to use but in some button there is still not improved for example while iwant to check my recent txn it not well sequenced and arranged or some txn may not appear becouse of this i see many of users of this app discomferted maily merchants and those make high txn daily improve and miximize the txn shown to up to make searchable recent txn button all in all the bank i relly on cbe my bank,1,Commercial Bank of Ethiopia,CBE,0.23416666666666666,True,
342,bee6fcc5-f5bb-4687-8888-35778f574078,tinishu titiba,5,2025-08-29 19:42:12,Shaka Titiba,0,,Google Play,5.1.0,1,neutral,tinishu titiba,1,Commercial Bank of Ethiopia,CBE,0.0,False,
343,f164f912-599f-4985-8087-caad615499fa,"essy to use ,has great interface and user-friendly g",5,2025-08-29 17:03:47,ayele gezahgen,8,,Google Play,5.2.1,1,positive,essy to use has great interface and userfriendly g,1,Commercial Bank of Ethiopia,CBE,0.8,False,
344,e9c88d11-c7f4-4cbd-a8fa-942c5cc7217d,Yuuuuu,5,2025-08-29 10:17:46,Ila Yasin,0,,Google Play,5.2.1,1,neutral,yuuuuu,1,Commercial Bank of Ethiopia,CBE,0.0,False,
345,6aab0785-a57f-4093-b55d-03e3e68a72e8,I found it very much friendly,5,2025-08-29 10:17:23,Tilahun Yohannes,1,,Google Play,5.2.1,1,positive,i found it very much friendly,1,Commercial Bank of Ethiopia,CBE,0.375,False,
346,e4eb4b19-3f69-4022-9192-74953d642f39,"Very useful app, while we use CBE.",5,2025-08-28 17:54:51,Yoseph Temesgen Itana,0,,Google Play,,1,positive,very useful app while we use cbe,1,Commercial Bank of Ethiopia,CBE,0.39,True,
347,dfde3f5d-4d73-49a5-b927-8fbcf4ea9c24,woooow,5,2025-08-28 16:52:45,elroi berhanu,0,,Google Play,5.2.1,1,neutral,woooow,1,Commercial Bank of Ethiopia,CBE,0.0,False,
348,6893be0c-8037-459e-871e-0ee6dcfaac35,Redmi,1,2025-08-28 11:54:19,Kuba Debebe,0,,Google Play,5.1.0,1,neutral,redmi,1,Commercial Bank of Ethiopia,CBE,0.0,False,
349,dd9487aa-0d71-4993-be65-208531ed1a7d,??? ?? ??? ?? ?? ????? ????? ?????? ??,5,2025-08-28 11:52:41,dJ NeBa Ethio,0,,Google Play,5.2.1,1,neutral,,1,Commercial Bank of Ethiopia,CBE,0.0,False,
350,c669a0d6-960b-45e4-9ada-fd1008e0855f,kamil aweil,5,2025-08-28 06:25:00,Yonas Man,0,,Google Play,5.2.1,1,neutral,kamil aweil,1,Commercial Bank of Ethiopia,CBE,0.0,False,
351,2a958f43-5826-432d-912f-b3d92dec153c,nice,3,2025-08-28 04:50:14,Lubax Baxa,0,,Google Play,5.2.1,1,positive,nice,1,Commercial Bank of Ethiopia,CBE,0.6,False,
352,eaef87d7-6f8c-46ad-acd9-89f122fb98aa,In your next update can you come with night mode future,5,2025-08-27 23:45:17,Amanual wendemage,1,,Google Play,5.2.1,1,neutral,in your next update can you come with night mode future,1,Commercial Bank of Ethiopia,CBE,0.0,False,
353,d43ab2b9-3b6c-473b-a8db-59f171fab8b7,"Truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as Telebirr super app, Thus, CBE is my top ultimate choice that I prefer over the other bank due to its beautiful power of lead as a result I could recommend CBE to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. Thank you !",5,2025-08-27 20:43:57,Nazir Weya,82,,Google Play,5.2.1,1,positive,truly super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as telebirr super app thus cbe is my top ultimate choice that i prefer over the other bank due to its beautiful power of lead as a result i could recommend cbe to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker thank you,1,Commercial Bank of Ethiopia,CBE,0.2310185185185185,True,
354,8f98e375-b9f3-43c5-93aa-c130e7a9b109,mayreba app you its better if you use other banks,1,2025-08-27 13:54:04,Osama Ahmed,0,,Google Play,5.2.1,1,positive,mayreba app you its better if you use other banks,1,Commercial Bank of Ethiopia,CBE,0.1875,True,
355,604915f5-e66b-4570-b36b-03818f884d57,Not Prefect Transfer To Other Bank The Mony Not Deliverd Imidetliy Take Three Or Five Days,1,2025-08-27 13:17:03,Muluken Habte,1,,Google Play,5.2.1,1,negative,not prefect transfer to other bank the mony not deliverd imidetliy take three or five days,1,Commercial Bank of Ethiopia,CBE,-0.125,False,
356,2f509fd7-9ee2-4d2d-b74c-49de73f30032,good app,5,2025-08-27 10:46:25,Gezahegn Eshetu,0,,Google Play,,1,positive,good app,1,Commercial Bank of Ethiopia,CBE,0.7,True,
357,ec618da8-bf3e-4f4f-9bbb-de3a73c7d631,let us know before you shut down the app,4,2025-08-27 08:18:40,Tali Exp,0,,Google Play,,1,negative,let us know before you shut down the app,1,Commercial Bank of Ethiopia,CBE,-0.15555555555555556,True,
358,ad101354-02f8-47a8-8e53-dfaf3a506ab5,excited,5,2025-08-27 07:15:35,Alemayehu Takele,0,,Google Play,5.2.1,1,positive,excited,1,Commercial Bank of Ethiopia,CBE,0.375,False,
359,0d273ca9-cf52-49f9-b5ae-ddebce86ad8f,amizing,5,2025-08-26 21:34:24,Alifya Seman,0,,Google Play,5.1.0,1,neutral,amizing,1,Commercial Bank of Ethiopia,CBE,0.0,False,
360,a6e4d127-2d07-4111-bc46-d14e4cfa81b5,love it,5,2025-08-26 15:40:03,Dawith Oman okello Dawith,0,,Google Play,5.2.1,1,positive,love it,1,Commercial Bank of Ethiopia,CBE,0.5,False,
361,0141e976-39c0-4a31-9889-11d3d1a5e697,yes it is v good,5,2025-08-26 14:38:59,Mitiku Tessema,0,,Google Play,5.1.0,1,positive,yes it is v good,1,Commercial Bank of Ethiopia,CBE,0.7,False,
362,c46a07c1-f9a3-4af2-b6a5-85628e0146cd,A great update in the Mobile Banking Application. Thanks for the System and customization department,5,2025-08-26 12:02:10,Peace Entertainment Ethiopia,9,,Google Play,5.2.1,1,positive,a great update in the mobile banking application thanks for the system and customization department,1,Commercial Bank of Ethiopia,CBE,0.5,True,
363,517f1216-a882-4a83-a843-91698acffa48,this app is smart.,5,2025-08-26 10:48:49,Abebe Ararso,0,,Google Play,5.2.1,1,positive,this app is smart,1,Commercial Bank of Ethiopia,CBE,0.21428571428571427,True,
364,c4bedc54-94d2-4e0e-99af-ed3b64046b50,I am happy,5,2025-08-26 09:42:43,Bedru Yasin,1,,Google Play,5.2.1,1,positive,i am happy,1,Commercial Bank of Ethiopia,CBE,0.8,True,
365,a8ea0b5f-0dab-4a8e-b009-8840dab30894,good,5,2025-08-26 06:55:23,Eyu Hayela,0,,Google Play,5.1.0,1,positive,good,1,Commercial Bank of Ethiopia,CBE,0.7,False,
366,0b7c0ba6-d0fc-4b61-9c40-d50ba113907f,Still I have not face critical problems sometimes delay to open,4,2025-08-26 00:18:39,Atikilt Ayele,5,,Google Play,5.2.1,1,neutral,still i have not face critical problems sometimes delay to open,1,Commercial Bank of Ethiopia,CBE,0.0,False,
367,5c7993e8-6748-4331-8691-893fcde0d2d3,excellent,5,2025-08-26 00:13:19,Yaikob Michael,0,,Google Play,5.2.1,1,positive,excellent,1,Commercial Bank of Ethiopia,CBE,1.0,False,
368,6ab0348b-03c4-4245-bbbb-6aed49f88a03,?? ???,5,2025-08-25 21:19:27,Tena kedir,0,,Google Play,,1,neutral,,1,Commercial Bank of Ethiopia,CBE,0.0,False,
369,51a7e5ea-5711-424e-87ab-0d4fd5481ee5,The connection between bank and the app is lag relationship this must be corrected.,4,2025-08-25 20:45:17,Ahmed Osman,2,,Google Play,5.2.1,1,neutral,the connection between bank and the app is lag relationship this must be corrected,1,Commercial Bank of Ethiopia,CBE,0.0,True,
370,e2a39fc2-f1fc-4d9b-be49-c4659f34e6da,I have forgotten mobail banking password,5,2025-08-25 20:08:03,Tsegaye Regassa,0,,Google Play,5.2.1,1,neutral,i have forgotten mobail banking password,1,Commercial Bank of Ethiopia,CBE,0.0,False,
371,fcce0c59-52e3-41a9-9e60-96f390a64a05,nice app,5,2025-08-25 12:22:01,Alli Tadu,0,,Google Play,5.2.1,1,positive,nice app,1,Commercial Bank of Ethiopia,CBE,0.6,True,
372,ced10404-2e90-49cf-92ee-ec1681e551d1,Thank you,5,2025-08-25 10:10:49,Akter Estifo,0,,Google Play,5.0.4,1,neutral,thank you,1,Commercial Bank of Ethiopia,CBE,0.0,False,
373,f83ab0c0-15e8-49f6-89d8-509a97a95cb4,muktaar Abraahim,5,2025-08-25 07:55:32,Muktar A,0,,Google Play,,1,neutral,muktaar abraahim,1,Commercial Bank of Ethiopia,CBE,0.0,False,
374,dcfb2ed9-5403-4db4-9ee4-f90b9062c98c,??Good One,5,2025-08-24 19:33:35,Melaku Yewegu,0,,Google Play,5.2.1,1,positive,good one,1,Commercial Bank of Ethiopia,CBE,0.7,False,
375,48f385f9-d5e2-4b12-9ff9-64fe2a1314c2,why does it say change pin to 6 digits is that right?,4,2025-08-24 19:21:44,An Tm,2,,Google Play,5.2.1,1,positive,why does it say change pin to digits is that right,1,Commercial Bank of Ethiopia,CBE,0.2857142857142857,False,
376,ec02c716-33d0-414d-889f-a8441084133c,One of the worst mobile banking apps in Ethiopia. You can't access your txn record for more than 2 weeks.,1,2025-08-24 16:18:38,Ethiosinia Tube,0,,Google Play,,1,negative,one of the worst mobile banking apps in ethiopia you cant access your txn record for more than weeks,1,Commercial Bank of Ethiopia,CBE,-0.25,True,
377,9a805c99-c354-4f71-95f5-5369e00ff08d,i like it and aprshat.,4,2025-08-23 22:43:55,Dejene Keneni,0,,Google Play,5.2.1,1,neutral,i like it and aprshat,1,Commercial Bank of Ethiopia,CBE,0.0,False,
